4.973582999999999629e+03 5.063263954647992193e+01
4.973583999999999833e+03 3.022142057735386089e+01
4.973585000000000036e+03 1.708452029778590031e+01
4.973586000000000240e+03 9.847720988985090074e+00
4.973587000000000444e+03 6.203601939274477672e+00
4.973587999999999738e+03 4.529639392619073668e+00
4.973588999999999942e+03 3.551573877186747996e+00
4.973590000000000146e+03 2.894654989987653249e+00
4.973591000000000349e+03 2.421016928598530349e+00
4.973591999999999643e+03 2.064010637643476365e+00
4.973592999999999847e+03 1.786284465003731281e+00
4.973594000000000051e+03 1.564974828397959650e+00
4.973595000000000255e+03 1.385208986232175699e+00
4.973595999999999549e+03 1.236874804841191500e+00
4.973596999999999753e+03 1.112847314536084209e+00
4.973597999999999956e+03 1.007961802258928063e+00
4.973599000000000160e+03 9.183859721667632092e-01
4.973600000000000364e+03 8.412196278782816394e-01
4.973600999999999658e+03 7.742305767486459267e-01
4.973601999999999862e+03 7.156753246493142706e-01
4.973603000000000065e+03 6.641743021594833651e-01
4.973604000000000269e+03 6.186231864080488085e-01
4.973604999999999563e+03 5.781287432057253817e-01
4.973605999999999767e+03 5.419617006179486829e-01
4.973606999999999971e+03 5.095216671481618276e-01
4.973608000000000175e+03 4.803106878595495011e-01
4.973609000000000378e+03 4.539130640302970199e-01
4.973609999999999673e+03 4.299800573296780892e-01
4.973610999999999876e+03 4.082175558371643476e-01
4.973612000000000080e+03 3.883771037413920046e-01
4.973613000000000284e+03 3.702489813693611298e-01
4.973613999999999578e+03 3.536574101744491272e-01
4.973614999999999782e+03 3.384582836372846959e-01
4.973615999999999985e+03 3.245409405452764351e-01
4.973617000000000189e+03 3.118395784804139925e-01
4.973618000000000393e+03 3.003796833771676389e-01
4.973618999999999687e+03 2.905589831348711072e-01
4.973619999999999891e+03 2.847311143780575926e-01
4.973621000000000095e+03 2.824603198798009696e-01
4.973622000000000298e+03 2.853326066089450497e-01
4.973622999999999593e+03 2.951290471800808168e-01
4.973623999999999796e+03 3.125267864153430941e-01
4.973625000000000000e+03 3.361592440745165278e-01
4.973626000000000204e+03 3.620123912338001348e-01
4.973627000000000407e+03 3.838640705613189930e-01
4.973627999999999702e+03 3.950640203669334438e-01
4.973628999999999905e+03 3.910455092621903939e-01
4.973630000000000109e+03 3.712696696404562680e-01
4.973631000000000313e+03 3.394535244668360208e-01
4.973631999999999607e+03 3.019411739331492872e-01
4.973632999999999811e+03 2.651954753647174368e-01
4.973634000000000015e+03 2.337634462696625559e-01
4.973635000000000218e+03 2.095263782554900311e-01
4.973636000000000422e+03 1.921322633265347135e-01
4.973636999999999716e+03 1.798999642980205205e-01
4.973637999999999920e+03 1.707237478440550571e-01
4.973639000000000124e+03 1.653034229980150926e-01
4.973640000000000327e+03 1.611227302433754505e-01
4.973640999999999622e+03 1.574247361011288926e-01
4.973641999999999825e+03 1.540314760073664968e-01
4.973643000000000029e+03 1.508676292684195674e-01
4.973644000000000233e+03 1.478916836503300636e-01
4.973645000000000437e+03 1.450770930644048051e-01
4.973645999999999731e+03 1.424051798183303130e-01
4.973646999999999935e+03 1.398619316715020433e-01
4.973648000000000138e+03 1.374364051468764947e-01
4.973649000000000342e+03 1.351199482996622014e-01
4.973649999999999636e+03 1.329060950923167672e-01
4.973650999999999840e+03 1.307921541015110989e-01
4.973652000000000044e+03 1.287952755650701164e-01
4.973653000000000247e+03 1.269381107822302734e-01
4.973654000000000451e+03 1.252108190187239400e-01
4.973654999999999745e+03 1.236467434324680925e-01
4.973655999999999949e+03 1.222626636780409226e-01
4.973657000000000153e+03 1.210492382477752621e-01
4.973658000000000357e+03 1.199579895087933973e-01
4.973658999999999651e+03 1.188999695539029317e-01
4.973659999999999854e+03 1.177649674891744214e-01
4.973661000000000058e+03 1.164579147948224397e-01
4.973662000000000262e+03 1.149360385576681659e-01
4.973662999999999556e+03 1.132262393757201280e-01
4.973663999999999760e+03 1.114123601682539683e-01
4.973664999999999964e+03 1.095999374166084506e-01
4.973666000000000167e+03 1.078782398229549966e-01
4.973667000000000371e+03 1.062975894445627595e-01
4.973667999999999665e+03 1.048676295809860548e-01
4.973668999999999869e+03 1.035692704804772324e-01
4.973670000000000073e+03 1.023656068484725817e-01
4.973671000000000276e+03 1.012480654232280064e-01
4.973671999999999571e+03 1.002011780580456535e-01
4.973672999999999774e+03 9.919309541334274394e-02
4.973673999999999978e+03 9.821736723012186587e-02
4.973675000000000182e+03 9.727114651030613346e-02
4.973676000000000386e+03 9.635256136982300879e-02
4.973676999999999680e+03 9.546014990282082613e-02
4.973677999999999884e+03 9.459267096049066292e-02
4.973679000000000087e+03 9.374902328277393004e-02
4.973680000000000291e+03 9.292820498074745583e-02
4.973680999999999585e+03 9.212929074491292558e-02
4.973681999999999789e+03 9.135141778695600456e-02
4.973682999999999993e+03 9.059377649297928325e-02
4.973684000000000196e+03 8.985560378724621877e-02
4.973685000000000400e+03 8.913617816582047881e-02
4.973685999999999694e+03 8.843481580597956082e-02
4.973686999999999898e+03 8.775086740013249287e-02
4.973688000000000102e+03 8.708371550940524619e-02
4.973689000000000306e+03 8.643277228706425230e-02
4.973689999999999600e+03 8.579747749122949851e-02
4.973690999999999804e+03 8.517729671758193788e-02
4.973692000000000007e+03 8.457171981769545654e-02
4.973693000000000211e+03 8.398025945984054219e-02
4.973694000000000415e+03 8.340244981746437747e-02
4.973694999999999709e+03 8.283784536445600033e-02
4.973695999999999913e+03 8.228601976075473889e-02
4.973697000000000116e+03 8.174656482484099485e-02
4.973698000000000320e+03 8.121908957379220251e-02
4.973698999999999614e+03 8.070321933161041239e-02
4.973699999999999818e+03 8.019859489362958505e-02
4.973701000000000022e+03 7.970487174916435213e-02
4.973702000000000226e+03 7.922171934838639906e-02
4.973703000000000429e+03 7.874882041644824804e-02
4.973703999999999724e+03 7.828587030887382281e-02
4.973704999999999927e+03 7.783257640302153335e-02
4.973706000000000131e+03 7.738865752908333229e-02
4.973707000000000335e+03 7.695384342965801150e-02
4.973707999999999629e+03 7.652787425231885599e-02
4.973708999999999833e+03 7.611050006823492919e-02
4.973710000000000036e+03 7.570148042115519560e-02
4.973711000000000240e+03 7.530058389726849988e-02
4.973712000000000444e+03 7.490758772016749278e-02
4.973712999999999738e+03 7.452227736745403730e-02
4.973713999999999942e+03 7.414444620593045598e-02
4.973715000000000146e+03 7.377389514936318060e-02
4.973716000000000349e+03 7.341043233064976914e-02
4.973716999999999643e+03 7.305387279290849467e-02
4.973717999999999847e+03 7.270403819444284932e-02
4.973719000000000051e+03 7.236075653185403134e-02
4.973720000000000255e+03 7.202386187395361239e-02
4.973720999999999549e+03 7.169319411084813798e-02
4.973721999999999753e+03 7.136859871369481689e-02
4.973722999999999956e+03 7.104992650925096020e-02
4.973724000000000160e+03 7.073703346255012792e-02
4.973725000000000364e+03 7.042978047161629895e-02
4.973725999999999658e+03 7.012803317210279663e-02
4.973726999999999862e+03 6.983166174998463316e-02
4.973728000000000065e+03 6.954054076590913958e-02
4.973729000000000269e+03 6.925454898524564806e-02
4.973729999999999563e+03 6.897356921777551830e-02
4.973730999999999767e+03 6.869748816342928499e-02
4.973731999999999971e+03 6.842619626778237429e-02
4.973733000000000175e+03 6.815958758183376931e-02
4.973734000000000378e+03 6.789755962957277902e-02
4.973734999999999673e+03 6.764001328170074490e-02
4.973735999999999876e+03 6.738685263407036274e-02
4.973737000000000080e+03 6.713798489406019865e-02
4.973738000000000284e+03 6.689332026993730085e-02
4.973738999999999578e+03 6.665277186669756049e-02
4.973739999999999782e+03 6.641625558543202967e-02
4.973740999999999985e+03 6.618369002950777458e-02
4.973742000000000189e+03 6.595499641298274707e-02
4.973743000000000393e+03 6.573009847435118402e-02
4.973743999999999687e+03 6.550892239431983788e-02
4.973744999999999891e+03 6.529139671646445875e-02
4.973746000000000095e+03 6.507745227361724782e-02
4.973747000000000298e+03 6.486702211581603372e-02
4.973747999999999593e+03 6.466004144288731159e-02
4.973748999999999796e+03 6.445644753919892167e-02
4.973750000000000000e+03 6.425617971348271396e-02
4.973751000000000204e+03 6.405917923984992546e-02
4.973752000000000407e+03 6.386538930273127912e-02
4.973752999999999702e+03 6.367475494468245734e-02
4.973753999999999905e+03 6.348722301612624852e-02
4.973755000000000109e+03 6.330274212954641044e-02
4.973756000000000313e+03 6.312126261459638510e-02
4.973756999999999607e+03 6.294273647682886719e-02
4.973757999999999811e+03 6.276711735797810277e-02
4.973759000000000015e+03 6.259436050034934695e-02
4.973760000000000218e+03 6.242442271203071935e-02
4.973761000000000422e+03 6.225726233533629417e-02
4.973761999999999716e+03 6.209283921762562969e-02
4.973762999999999920e+03 6.193111468375431944e-02
4.973764000000000124e+03 6.177205151238472636e-02
4.973765000000000327e+03 6.161561391316535546e-02
4.973765999999999622e+03 6.146176750717576714e-02
4.973766999999999825e+03 6.131047930891794784e-02
4.973768000000000029e+03 6.116171771212382258e-02
4.973769000000000233e+03 6.101545247661834676e-02
4.973770000000000437e+03 6.087165471838858893e-02
4.973770999999999731e+03 6.073029690220274612e-02
4.973771999999999935e+03 6.059135283622105184e-02
4.973773000000000138e+03 6.045479767060611687e-02
4.973774000000000342e+03 6.032060789765802955e-02
4.973774999999999636e+03 6.018876135563816510e-02
4.973775999999999840e+03 6.005923723491952970e-02
4.973777000000000044e+03 5.993201608853106210e-02
4.973778000000000247e+03 5.980707984486328260e-02
4.973779000000000451e+03 5.968441182452462190e-02
4.973779999999999745e+03 5.956399676094169260e-02
4.973780999999999949e+03 5.944582082440653947e-02
4.973782000000000153e+03 5.932987165147019654e-02
4.973783000000000357e+03 5.921613837778614414e-02
4.973783999999999651e+03 5.910461167647924202e-02
4.973784999999999854e+03 5.899528380114145432e-02
4.973786000000000058e+03 5.888814863548905154e-02
4.973787000000000262e+03 5.878320174810949122e-02
4.973787999999999556e+03 5.868044045442609435e-02
4.973788999999999760e+03 5.857986388527976901e-02
4.973789999999999964e+03 5.848147306426192127e-02
4.973791000000000167e+03 5.838527099264047976e-02
4.973792000000000371e+03 5.829126274407890607e-02
4.973792999999999665e+03 5.819945556955571225e-02
4.973793999999999869e+03 5.810985901307856583e-02
4.973795000000000073e+03 5.802248504055682737e-02
4.973796000000000276e+03 5.793734818141921955e-02
4.973796999999999571e+03 5.785446568571749049e-02
4.973797999999999774e+03 5.777385769735333965e-02
4.973798999999999978e+03 5.769554744642787364e-02
4.973800000000000182e+03 5.761956146122865219e-02
4.973801000000000386e+03 5.754592980327554591e-02
4.973801999999999680e+03 5.747468632762211399e-02
4.973802999999999884e+03 5.740586897104111436e-02
4.973804000000000087e+03 5.733952007239806470e-02
4.973805000000000291e+03 5.727568672771649050e-02
4.973805999999999585e+03 5.721442118530076920e-02
4.973806999999999789e+03 5.715578128514676309e-02
4.973807999999999993e+03 5.709983094920849378e-02
4.973809000000000196e+03 5.704664072791636176e-02
4.973810000000000400e+03 5.699628841127580420e-02
4.973810999999999694e+03 5.694885971288216747e-02
4.973811999999999898e+03 5.690444903662997961e-02
4.973813000000000102e+03 5.686316033831378958e-02
4.973814000000000306e+03 5.682510809468042240e-02
4.973814999999999600e+03 5.679041839624924398e-02
4.973815999999999804e+03 5.675923018170987017e-02
4.973817000000000007e+03 5.673169663579383931e-02
4.973818000000000211e+03 5.670798677511439817e-02
4.973819000000000415e+03 5.668828725207223501e-02
4.973819999999999709e+03 5.667280441166833854e-02
4.973820999999999913e+03 5.666176664274822500e-02
4.973822000000000116e+03 5.665542707339273065e-02
4.973823000000000320e+03 5.665406666938120617e-02
4.973823999999999614e+03 5.665799780703072858e-02
4.973824999999999818e+03 5.666756840607181656e-02
4.973826000000000022e+03 5.668316672634816228e-02
4.973827000000000226e+03 5.670522695479814079e-02
4.973828000000000429e+03 5.673423573730333735e-02
4.973828999999999724e+03 5.677073984558828057e-02
4.973829999999999927e+03 5.681535521473124462e-02
4.973831000000000131e+03 5.686877764380388056e-02
4.973832000000000335e+03 5.693179552762404200e-02
4.973832999999999629e+03 5.700530508289580051e-02
4.973833999999999833e+03 5.709032865969635578e-02
4.973835000000000036e+03 5.718803689521861910e-02
4.973836000000000240e+03 5.729977569362559864e-02
4.973837000000000444e+03 5.742709931825096953e-02
4.973837999999999738e+03 5.757181130290499327e-02
4.973838999999999942e+03 5.773601547595114819e-02
4.973840000000000146e+03 5.792218022325403698e-02
4.973841000000000349e+03 5.813322033573687514e-02
4.973841999999999643e+03 5.837260259401890611e-02
4.973842999999999847e+03 5.864448402708045266e-02
4.973844000000000051e+03 5.895389619267277920e-02
4.973845000000000255e+03 5.930699614694153604e-02
4.973845999999999549e+03 5.971141749504374485e-02
4.973846999999999753e+03 6.017677851448400422e-02
4.973847999999999956e+03 6.071545159009589937e-02
4.973849000000000160e+03 6.134380275412710387e-02
4.973850000000000364e+03 6.208437354765938138e-02
4.973850999999999658e+03 6.297027041459911378e-02
4.973851999999999862e+03 6.405611772884679811e-02
4.973853000000000065e+03 6.545809727133908296e-02
4.973854000000000269e+03 6.761075202615673962e-02
4.973854999999999563e+03 7.114263440355891865e-02
4.973855999999999767e+03 7.658944606809388322e-02
4.973856999999999971e+03 8.455746444111884863e-02
4.973858000000000175e+03 9.601846033985692030e-02
4.973859000000000378e+03 1.113418578493562822e-01
4.973859999999999673e+03 1.299203579332766922e-01
4.973860999999999876e+03 1.501031343214535019e-01
4.973862000000000080e+03 1.700605869719402918e-01
4.973863000000000284e+03 1.906324508340433987e-01
4.973863999999999578e+03 2.273979634055545984e-01
4.973864999999999782e+03 2.984396183849049589e-01
4.973865999999999985e+03 4.154051972697571649e-01
4.973867000000000189e+03 6.031491156132808840e-01
4.973868000000000393e+03 8.841246767826154151e-01
4.973868999999999687e+03 1.257089487420211871e+00
4.973869999999999891e+03 1.686161584256895329e+00
4.973871000000000095e+03 2.098675775605968408e+00
4.973872000000000298e+03 2.402311874308112216e+00
4.973872999999999593e+03 2.517928016582891892e+00
4.973873999999999796e+03 2.414583969841933797e+00
4.973875000000000000e+03 2.123012241775000142e+00
4.973876000000000204e+03 1.722383742978324639e+00
4.973877000000000407e+03 1.306952717209352910e+00
4.973877999999999702e+03 9.519325932011335478e-01
4.973878999999999905e+03 6.938316748274548917e-01
4.973880000000000109e+03 5.311762281809305764e-01
4.973881000000000313e+03 4.355370970953346133e-01
4.973881999999999607e+03 3.751178647452103054e-01
4.973882999999999811e+03 3.331332992268390414e-01
4.973884000000000015e+03 2.939915728215864998e-01
4.973885000000000218e+03 2.467963951903106856e-01
4.973886000000000422e+03 1.978003499021896705e-01
4.973886999999999716e+03 1.545265979939653977e-01
4.973887999999999920e+03 1.212099548883969202e-01
4.973889000000000124e+03 9.825264205171513332e-02
4.973890000000000327e+03 8.330170557309754531e-02
4.973890999999999622e+03 7.410731762074326823e-02
4.973891999999999825e+03 6.897502380314486647e-02
4.973893000000000029e+03 6.637994505529430656e-02
4.973894000000000233e+03 6.464999964991684223e-02
4.973895000000000437e+03 6.333086153001776797e-02
4.973895999999999731e+03 6.227574400431446638e-02
4.973896999999999935e+03 6.141216982013555231e-02
4.973898000000000138e+03 6.069864373227350229e-02
4.973899000000000342e+03 6.011232207073858441e-02
4.973899999999999636e+03 5.965025792532046428e-02
4.973900999999999840e+03 5.937489357525654876e-02
4.973902000000000044e+03 5.952087613944585798e-02
4.973903000000000247e+03 6.000946744693608226e-02
4.973904000000000451e+03 6.104142536437731636e-02
4.973904999999999745e+03 6.277214616858224627e-02
4.973905999999999949e+03 6.522328905014829203e-02
4.973907000000000153e+03 6.819675415463179180e-02
4.973908000000000357e+03 7.123513773994506748e-02
4.973908999999999651e+03 7.369720780697548712e-02
4.973909999999999854e+03 7.495559469955832832e-02
4.973911000000000058e+03 7.463849338735188688e-02
4.973912000000000262e+03 7.278736660937158709e-02
4.973912999999999556e+03 6.983797895616476736e-02
4.973913999999999760e+03 6.643615215369022553e-02
4.973914999999999964e+03 6.319502886986734513e-02
4.973916000000000167e+03 6.051786928910524166e-02
4.973917000000000371e+03 5.854833981115229596e-02
4.973917999999999665e+03 5.722525753864723952e-02
4.973918999999999869e+03 5.636798924257468979e-02
4.973920000000000073e+03 5.580878978005059110e-02
4.973921000000000276e+03 5.558594637291545959e-02
4.973921999999999571e+03 5.545564562553855631e-02
4.973922999999999774e+03 5.536219374179781466e-02
4.973923999999999978e+03 5.529019136314335808e-02
4.973925000000000182e+03 5.523292669966210766e-02
4.973926000000000386e+03 5.518677472932309591e-02
4.973926999999999680e+03 5.514951805519063832e-02
4.973927999999999884e+03 5.511968295823672231e-02
4.973929000000000087e+03 5.509622924788713794e-02
4.973930000000000291e+03 5.507838824120909332e-02
4.973930999999999585e+03 5.506557099717627329e-02
4.973931999999999789e+03 5.505731304292203060e-02
4.973932999999999993e+03 5.505323944456522872e-02
4.973934000000000196e+03 5.505304194329731227e-02
4.973935000000000400e+03 5.505646383929979626e-02
4.973935999999999694e+03 5.506329121757073258e-02
4.973936999999999898e+03 5.507335918873554337e-02
4.973938000000000102e+03 5.508662179813025861e-02
4.973939000000000306e+03 5.510290125087793228e-02
4.973939999999999600e+03 5.512215539657528557e-02
4.973940999999999804e+03 5.514435149204631459e-02
4.973942000000000007e+03 5.516941391828479591e-02
4.973943000000000211e+03 5.519718772840927212e-02
4.973944000000000415e+03 5.522741459029647387e-02
4.973944999999999709e+03 5.525975569221788092e-02
4.973945999999999913e+03 5.529386901416250000e-02
4.973947000000000116e+03 5.532951273951953325e-02
4.973948000000000320e+03 5.536662176811350117e-02
4.973948999999999614e+03 5.540531314824268666e-02
4.973949999999999818e+03 5.544581684661319121e-02
4.973951000000000022e+03 5.548837152408827439e-02
4.973952000000000226e+03 5.553313944371755101e-02
4.973953000000000429e+03 5.558017373293126784e-02
4.973953999999999724e+03 5.562943544669315954e-02
4.973954999999999927e+03 5.568082980443056496e-02
4.973956000000000131e+03 5.573423630606646334e-02
4.973957000000000335e+03 5.578968345583416172e-02
4.973957999999999629e+03 5.584703521469007448e-02
4.973958999999999833e+03 5.590624580618576422e-02
4.973960000000000036e+03 5.596729602017830318e-02
4.973961000000000240e+03 5.603017294289923400e-02
4.973962000000000444e+03 5.609486692849829231e-02
4.973962999999999738e+03 5.616137070745325782e-02
4.973963999999999942e+03 5.622967901134549168e-02
4.973965000000000146e+03 5.629978837799405611e-02
4.973966000000000349e+03 5.637169704035975559e-02
4.973966999999999643e+03 5.644540486417177344e-02
4.973967999999999847e+03 5.652091332330838602e-02
4.973969000000000051e+03 5.659822551052220985e-02
4.973970000000000255e+03 5.667734619074853847e-02
4.973970999999999549e+03 5.675828190980372612e-02
4.973971999999999753e+03 5.684104118537685463e-02
4.973972999999999956e+03 5.692563482729317420e-02
4.973974000000000160e+03 5.701207648152259444e-02
4.973975000000000364e+03 5.710038359112774159e-02
4.973975999999999658e+03 5.719057922905505104e-02
4.973976999999999862e+03 5.728269605323826896e-02
4.973978000000000065e+03 5.737678676695751046e-02
4.973979000000000269e+03 5.747296415031871025e-02
4.973979999999999563e+03 5.757171897612307215e-02
4.973980999999999767e+03 5.767409963082997804e-02
4.973981999999999971e+03 5.777977040969568823e-02
4.973983000000000175e+03 5.788985681581451659e-02
4.973984000000000378e+03 5.800509338395493097e-02
4.973984999999999673e+03 5.812570797622935992e-02
4.973985999999999876e+03 5.825136329118463241e-02
4.973987000000000080e+03 5.838319807999133026e-02
4.973988000000000284e+03 5.852345388778970592e-02
4.973988999999999578e+03 5.866892823176922400e-02
4.973989999999999782e+03 5.882403569410360467e-02
4.973990999999999985e+03 5.899296435488841223e-02
4.973992000000000189e+03 5.917733082968849173e-02
4.973993000000000393e+03 5.937317819556829634e-02
4.973993999999999687e+03 5.956950923403319526e-02
4.973994999999999891e+03 5.975045540277087314e-02
4.973996000000000095e+03 5.990096596859811190e-02
4.973997000000000298e+03 6.001332092142279417e-02
4.973997999999999593e+03 6.009063457192467816e-02
4.973998999999999796e+03 6.014602269663256451e-02
4.974000000000000000e+03 6.019704261739644569e-02
4.974001000000000204e+03 6.025794839588116680e-02
4.974002000000000407e+03 6.033756933023366742e-02
4.974002999999999702e+03 6.043813611982690182e-02
4.974003999999999905e+03 6.055702278565676389e-02
4.974005000000000109e+03 6.068901917746308966e-02
4.974006000000000313e+03 6.083195388443612267e-02
4.974006999999999607e+03 6.098433360592981495e-02
4.974007999999999811e+03 6.114105096328092959e-02
4.974009000000000015e+03 6.130113308363745184e-02
4.974010000000000218e+03 6.146429934563790720e-02
4.974011000000000422e+03 6.163044670452194618e-02
4.974011999999999716e+03 6.179954091703496882e-02
4.974012999999999920e+03 6.197158098054528913e-02
4.974014000000000124e+03 6.214658439398466905e-02
4.974015000000000327e+03 6.232458009133588078e-02
4.974015999999999622e+03 6.250560470472178720e-02
4.974016999999999825e+03 6.268970044856159163e-02
4.974018000000000029e+03 6.287691385890994966e-02
4.974019000000000233e+03 6.306729501784516523e-02
4.974020000000000437e+03 6.326089706430595982e-02
4.974020999999999731e+03 6.345777588317304263e-02
4.974021999999999935e+03 6.365798991007892704e-02
4.974023000000000138e+03 6.386160001090020188e-02
4.974024000000000342e+03 6.406866941556957351e-02
4.974024999999999636e+03 6.427926368797436119e-02
4.974025999999999840e+03 6.449345072408189938e-02
4.974027000000000044e+03 6.471130076848238821e-02
4.974028000000000247e+03 6.493288644859303294e-02
4.974029000000000451e+03 6.515828282049908327e-02
4.974029999999999745e+03 6.538756742517455589e-02
4.974030999999999949e+03 6.562082035462665774e-02
4.974032000000000153e+03 6.585812432377140258e-02
4.974033000000000357e+03 6.609956475148758004e-02
4.974033999999999651e+03 6.634522984702669046e-02
4.974034999999999854e+03 6.659521070407167787e-02
4.974036000000000058e+03 6.684960139871443108e-02
4.974037000000000262e+03 6.710849909576439842e-02
4.974037999999999556e+03 6.737200415983130020e-02
4.974038999999999760e+03 6.764022027405885984e-02
4.974039999999999964e+03 6.791325456283628381e-02
4.974041000000000167e+03 6.819121772348704646e-02
4.974042000000000371e+03 6.847422416360206265e-02
4.974042999999999665e+03 6.876239214548006407e-02
4.974043999999999869e+03 6.905584393935844389e-02
4.974045000000000073e+03 6.935470598187577773e-02
4.974046000000000276e+03 6.965910904543869131e-02
4.974046999999999571e+03 6.996918841477063611e-02
4.974047999999999774e+03 7.028508407444636341e-02
4.974048999999999978e+03 7.060694090351406216e-02
4.974050000000000182e+03 7.093490888352536883e-02
4.974051000000000386e+03 7.126914331653075307e-02
4.974051999999999680e+03 7.160980505529744577e-02
4.974052999999999884e+03 7.195706074837494859e-02
4.974054000000000087e+03 7.231108309656504585e-02
4.974055000000000291e+03 7.267205112845892545e-02
4.974055999999999585e+03 7.304015049186693420e-02
4.974056999999999789e+03 7.341557376726516593e-02
4.974057999999999993e+03 7.379852080080955001e-02
4.974059000000000196e+03 7.418919906744066151e-02
4.974060000000000400e+03 7.458782406426950340e-02
4.974060999999999694e+03 7.499461974313978430e-02
4.974061999999999898e+03 7.540981899476806305e-02
4.974063000000000102e+03 7.583366419455894736e-02
4.974064000000000306e+03 7.626640784168392528e-02
4.974064999999999600e+03 7.670831332428769411e-02
4.974065999999999804e+03 7.715965588031095668e-02
4.974067000000000007e+03 7.762072386118526457e-02
4.974068000000000211e+03 7.809182051699638250e-02
4.974069000000000415e+03 7.857326671429051834e-02
4.974069999999999709e+03 7.906540548815652047e-02
4.974070999999999913e+03 7.956861060036445055e-02
4.974072000000000116e+03 8.008330520456993784e-02
4.974073000000000320e+03 8.061001225123913538e-02
4.974073999999999614e+03 8.114954643059898998e-02
4.974074999999999818e+03 8.170407923772955716e-02
4.974076000000000022e+03 8.227622967726626324e-02
4.974077000000000226e+03 8.286767230606492673e-02
4.974078000000000429e+03 8.348122862596388249e-02
4.974078999999999724e+03 8.411993108665449803e-02
4.974079999999999927e+03 8.478424800879993950e-02
4.974081000000000131e+03 8.547062353154828707e-02
4.974082000000000335e+03 8.617100852372375219e-02
4.974082999999999629e+03 8.687465258769627718e-02
4.974083999999999833e+03 8.757209565293694320e-02
4.974085000000000036e+03 8.825950586828984479e-02
4.974086000000000240e+03 8.894076313632295894e-02
4.974087000000000444e+03 8.962592395385914068e-02
4.974087999999999738e+03 9.032708072128867172e-02
4.974088999999999942e+03 9.105415377716936931e-02
4.974090000000000146e+03 9.181269864120661373e-02
4.974091000000000349e+03 9.260408712790559049e-02
4.974091999999999643e+03 9.342682687208116177e-02
4.974092999999999847e+03 9.427937641817298042e-02
4.974094000000000051e+03 9.516103754810953386e-02
4.974095000000000255e+03 9.607108931930662121e-02
4.974095999999999549e+03 9.700841744253380083e-02
4.974096999999999753e+03 9.797360993350504033e-02
4.974097999999999956e+03 9.896768821682200290e-02
4.974099000000000160e+03 9.999188049637754150e-02
4.974100000000000364e+03 1.010475993299044528e-01
4.974100999999999658e+03 1.021364958069222867e-01
4.974101999999999862e+03 1.032606286816591529e-01
4.974103000000000065e+03 1.044230111611606782e-01
4.974104000000000269e+03 1.056303846814830444e-01
4.974104999999999563e+03 1.069140124141201853e-01
4.974105999999999767e+03 1.082784009636235112e-01
4.974106999999999971e+03 1.097391550119541787e-01
4.974108000000000175e+03 1.113255165464620278e-01
4.974109000000000378e+03 1.130515673961847017e-01
4.974109999999999673e+03 1.149062393872306853e-01
4.974110999999999876e+03 1.168443001978975576e-01
4.974112000000000080e+03 1.187898340588654511e-01
4.974113000000000284e+03 1.206570449570740083e-01
4.974113999999999578e+03 1.223822338819092193e-01
4.974114999999999782e+03 1.239513154784323834e-01
4.974115999999999985e+03 1.254072462533865062e-01
4.974117000000000189e+03 1.268329313369424560e-01
4.974118000000000393e+03 1.283197110920819006e-01
4.974118999999999687e+03 1.299385481442883183e-01
4.974119999999999891e+03 1.317263641749038816e-01
4.974121000000000095e+03 1.336888682635302972e-01
4.974122000000000298e+03 1.358117305526748420e-01
4.974122999999999593e+03 1.380683350626338846e-01
4.974123999999999796e+03 1.404736336667573582e-01
4.974125000000000000e+03 1.430035474553140451e-01
4.974126000000000204e+03 1.456492240450248388e-01
4.974127000000000407e+03 1.484144250900338857e-01
4.974127999999999702e+03 1.513052958121031688e-01
4.974128999999999905e+03 1.543291125316252066e-01
4.974130000000000109e+03 1.574940117157236641e-01
4.974131000000000313e+03 1.608089348381601391e-01
4.974131999999999607e+03 1.642836461998135877e-01
4.974132999999999811e+03 1.679287847379575538e-01
4.974134000000000015e+03 1.717559368221371896e-01
4.974135000000000218e+03 1.757777256151742129e-01
4.974136000000000422e+03 1.800079158147658009e-01
4.974136999999999716e+03 1.844615342433315874e-01
4.974137999999999920e+03 1.891550076880180453e-01
4.974139000000000124e+03 1.941063199842876508e-01
4.974140000000000327e+03 1.993351910769584900e-01
4.974140999999999622e+03 2.048632812568677575e-01
4.974141999999999825e+03 2.107144245682484041e-01
4.974143000000000029e+03 2.169148960322158370e-01
4.974144000000000233e+03 2.234937184446135761e-01
4.974145000000000437e+03 2.304830154545939591e-01
4.974145999999999731e+03 2.379184190931173115e-01
4.974146999999999935e+03 2.458395416059569738e-01
4.974148000000000138e+03 2.542905233647976271e-01
4.974149000000000342e+03 2.633206714147690031e-01
4.974149999999999636e+03 2.729852061419835718e-01
4.974150999999999840e+03 2.833461377130640502e-01
4.974152000000000044e+03 2.944732986935855723e-01
4.974153000000000247e+03 3.064455658790316561e-01
4.974154000000000451e+03 3.193523120997879827e-01
4.974154999999999745e+03 3.332951392213858721e-01
4.974155999999999949e+03 3.483899568641999345e-01
4.974157000000000153e+03 3.647694883425823820e-01
4.974158000000000357e+03 3.825863083269020470e-01
4.974158999999999651e+03 4.020165460304629401e-01
4.974159999999999854e+03 4.232644277039481207e-01
4.974161000000000058e+03 4.465678849144850138e-01
4.974162000000000262e+03 4.722055277939320450e-01
4.974162999999999556e+03 5.005053805534215305e-01
4.974163999999999760e+03 5.318559139580627537e-01
4.974164999999999964e+03 5.667201007568297699e-01
